sensor_1_amax,sensor_10_amax,sensor_2_amax,sensor_3_amax,sensor_4_amax,sensor_5_amax,sensor_6_amax,sensor_7_amax,sensor_8_amax,sensor_9_amax,sensor_1_amin,sensor_10_amin,sensor_2_amin,sensor_3_amin,sensor_4_amin,sensor_5_amin,sensor_6_amin,sensor_7_amin,sensor_8_amin,sensor_9_amin,sensor_1_mean,sensor_10_mean,sensor_2_mean,sensor_3_mean,sensor_4_mean,sensor_5_mean,sensor_6_mean,sensor_7_mean,sensor_8_mean,sensor_9_mean,sensor_1_percentile_25,sensor_10_percentile_25,sensor_2_percentile_25,sensor_3_percentile_25,sensor_4_percentile_25,sensor_5_percentile_25,sensor_6_percentile_25,sensor_7_percentile_25,sensor_8_percentile_25,sensor_9_percentile_25,sensor_1_percentile_50,sensor_10_percentile_50,sensor_2_percentile_50,sensor_3_percentile_50,sensor_4_percentile_50,sensor_5_percentile_50,sensor_6_percentile_50,sensor_7_percentile_50,sensor_8_percentile_50,sensor_9_percentile_50,sensor_1_percentile_75,sensor_10_percentile_75,sensor_2_percentile_75,sensor_3_percentile_75,sensor_4_percentile_75,sensor_5_percentile_75,sensor_6_percentile_75,sensor_7_percentile_75,sensor_8_percentile_75,sensor_9_percentile_75,sensor_1_std,sensor_10_std,sensor_2_std,sensor_3_std,sensor_4_std,sensor_5_std,sensor_6_std,sensor_7_std,sensor_8_std,sensor_9_std,sensor_1_sum,sensor_10_sum,sensor_2_sum,sensor_3_sum,sensor_4_sum,sensor_5_sum,sensor_6_sum,sensor_7_sum,sensor_8_sum,sensor_9_sum,segment_id
822.0,3179.0,7321.0,2563.0,1491.0,2608.0,1119.0,1668.0,3676.0,1162.0,-920.0,-2961.0,-7871.0,-2444.0,-1815.0,-2484.0,-1128.0,-1453.0,-2947.0,-1585.0,0.38224362927284544,0.8967517208046533,2.2665630691596905,2.1922134631089483,-0.1480308661522308,-0.26312894785086915,1.6300894985083583,-0.6151897468375527,-0.17796370060498992,-0.40277662038966017,-66.0,-117.0,-163.0,-223.0,-150.0,-30.0,-147.0,-172.0,-194.0,-106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,119.0,168.0,224.0,149.0,30.0,149.0,174.0,195.0,106.0,111.55332179742285,249.02428641188496,451.7411105061771,373.9237641151409,231.8124643323365,129.5044319524864,222.2946417421564,269.6780445925618,319.99940561672935,176.08781412964643,22935.0,53806.0,135647.0,131535.0,-8882.0,-15788.0,97807.0,-36912.0,-10678.0,-24167.0,1000015382
2293.0,4442.0,10627.0,2497.0,3131.0,2476.0,2292.0,8595.0,4606.0,2279.0,-2039.0,-4329.0,-9574.0,-1961.0,-3325.0,-1834.0,-2536.0,-8452.0,-3379.0,-2680.0,-3.8281195313411445,-7.416676388726855,7.063965600573324,-1.9447342544290929,4.876318728021199,-0.007466542224296262,-2.306528224529591,4.12604789920168,1.0316994716754722,2.560542121206815,-356.0,-710.0,-1038.0,-320.0,-413.0,-224.0,-522.0,-336.0,-284.0,-392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,691.0,1045.0,306.0,428.0,225.0,521.0,345.0,284.0,401.0,532.1607230025645,1054.6550041259434,1650.4969937188619,476.5852753484729,641.9793952711317,351.12298288621963,685.1311478874306,556.4297787936308,429.8923443473495,601.5052388430504,-229691.0,-445008.0,423845.0,-116686.0,292584.0,-448.0,-138394.0,247567.0,61903.0,146230.0,1000554676
2524.0,5230.0,12235.0,2525.0,2910.0,2004.0,2772.0,3573.0,1616.0,3420.0,-2193.0,-5040.0,-11765.0,-2408.0,-2838.0,-1875.0,-2844.0,-2897.0,-1914.0,-3321.0,8.291928467858869,-1.4919584673588773,-1.6464225596240063,-1.3286111898135031,-10.412409793170113,-3.6973883768603857,-3.728004533257779,2.817886368560524,8.513891435142748,3.849454150325133,-400.0,-801.0,-1238.0,-379.0,-504.0,-258.0,-519.0,-360.0,-269.0,-459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,813.0,1240.0,376.0,484.0,251.0,509.0,359.0,284.0,468.0,608.8233177009149,1228.9493349088204,1939.6681150472393,575.5040441759608,738.9794623433914,390.7197634810393,693.8315785433088,567.5904937694128,415.974105457529,699.144457069857,497524.0,-89519.0,-98787.0,-79718.0,-624755.0,-221847.0,-223684.0,169076.0,510842.0,226729.0,1000745424
4085.0,5788.0,5753.0,2492.0,1670.0,1639.0,3556.0,2636.0,4194.0,2235.0,-3112.0,-4634.0,-6143.0,-2134.0,-1961.0,-1168.0,-2871.0,-2378.0,-4179.0,-1851.0,2.0715821402976617,-1.3734437759370677,1.19478008699855,-4.365760570657156,3.5568740520991318,0.24892918451359144,-11.649355844069266,-3.105931567807203,-0.28207863202279965,1.7483041949300846,-246.0,-425.0,-263.0,-386.0,-226.0,-115.0,-475.0,-383.0,-478.0,-234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,432.0,271.0,377.0,228.0,116.0,446.0,379.0,484.0,234.0,414.2931948422258,736.2131724716389,508.1668812605613,521.1714991091147,354.4584828572381,201.33980762191152,660.1152392549552,579.0460811066616,736.3046038474741,372.6461806881954,124297.0,-82408.0,71688.0,-261950.0,213416.0,14936.0,-698973.0,-186359.0,-16925.0,104900.0,1001461087
1692.0,4574.0,3523.0,1571.0,1695.0,1605.0,2174.0,2491.0,4203.0,2012.0,-1723.0,-3909.0,-3624.0,-1207.0,-1260.0,-1576.0,-1748.0,-1978.0,-3246.0,-2077.0,0.9041015983066949,32.04771587140214,-4.544324261262313,-1.2327627872868785,0.5218579690338494,0.7496875052082466,0.8213863102281629,-6.2179630339494345,3.6997050049165847,0.8430359494008434,-187.0,-544.0,-314.0,-148.0,-158.0,-141.0,-168.0,-202.0,-182.0,-177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,545.0,310.0,145.0,158.0,142.0,167.0,198.0,190.0,178.0,289.8619211567408,907.733048206625,507.8883202432339,227.5244537492953,248.35752547430735,226.02837327633011,259.91817163603264,313.16156047316963,292.1449838489096,283.3755125774682,54247.0,1922895.0,-272664.0,-73967.0,31312.0,44982.0,49284.0,-373084.0,221986.0,50583.0,1001732002
2915.0,6129.0,,1801.0,3334.0,2754.0,1309.0,2328.0,,3367.0,-2586.0,-4577.0,,-2750.0,-4183.0,-2450.0,-1425.0,-2244.0,,-3185.0,-0.6634389426842886,-1.1877135381076982,,-0.7987366877218713,0.6889718504691589,-0.36082731954467423,-1.9544507591540141,-2.2116964717254715,,-2.901701638306028,-134.0,-272.0,,-111.0,-157.0,-80.0,-178.0,-194.0,,-141.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,130.0,270.0,,115.0,155.0,80.0,175.0,191.0,,139.0,267.6840329407667,576.48995606721,,234.56025812657185,317.3013157760479,182.11503132583226,267.5866575059976,337.95815788919333,,317.80354681879237,-39807.0,-71264.0,0.0,-47925.0,41339.0,-21650.0,-117269.0,-132704.0,0.0,-174105.0,1002275321
1893.0,4768.0,10216.0,1928.0,1898.0,1475.0,1060.0,1840.0,2642.0,3040.0,-2176.0,-4497.0,-11197.0,-1826.0,-1968.0,-1536.0,-1002.0,-1346.0,-2158.0,-2448.0,1.6601556640722654,-6.349194180096998,-0.7651539141014316,-1.923517941367644,-2.8289361843969267,1.6717221379643672,5.9748004199930005,-0.3140280995316745,-2.1006983216946384,0.628839517924833,-328.0,-733.0,-527.0,-275.0,-300.0,-184.0,-162.0,-205.0,-188.0,-347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,711.0,532.0,265.0,287.0,188.0,172.0,207.0,188.0,349.0,507.05687207705716,1115.2020244458215,1138.9720526991564,411.0769935998169,450.99807413116145,302.2409497104077,249.02762128922686,328.9480320426148,287.8894570716551,534.5180354953276,99611.0,-380958.0,-45910.0,-115413.0,-169739.0,100305.0,358494.0,-18842.0,-126044.0,36994.0,1002575641
1662.0,3956.0,2771.0,,1792.0,,3622.0,3106.0,4550.0,1706.0,-1905.0,-4123.0,-3174.0,,-2231.0,,-3581.0,-2960.0,-4763.0,-2070.0,-0.03953267445542574,-7.522057965700571,-2.7551540807653208,,0.11809803169947168,,5.437392710121498,2.744104264928918,-2.960450659155681,-1.6084731921134647,-200.0,-476.0,-229.0,,-221.0,,-658.0,-398.0,-546.0,-211.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,200.0,476.0,228.0,,221.0,,661.0,398.0,539.0,207.0,320.24535001121916,735.5351386468707,433.01620462304106,,347.8043116743798,,978.3768265266858,609.7049056849398,844.5024933567831,333.0533679020083,-2372.0,-451331.0,-165312.0,0.0,7086.0,0.0,326249.0,164649.0,-177630.0,-96510.0,1002609771
2279.0,4491.0,11043.0,1770.0,3170.0,,1857.0,1933.0,1402.0,2640.0,-2359.0,-4191.0,-8781.0,-1885.0,-2725.0,,-2001.0,-1782.0,-1274.0,-2634.0,3.318544690921818,-3.5928401193313446,-10.278162030632823,0.6671388810186497,-4.28837852702455,,-1.3630939484341928,-3.8507524874585424,9.29591173480442,6.470775487075215,-315.0,-633.0,-997.0,-276.0,-387.0,,-495.0,-302.0,-225.0,-348.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,319.0,628.0,976.0,279.0,377.0,,488.0,296.0,238.0,360.0,488.0109288505625,990.5011464496488,1546.7246002196368,426.6200658684831,577.2098955779481,,633.3870403057313,464.1440571720617,342.0148818177154,545.3650228211807,199116.0,-215574.0,-616700.0,40029.0,-257307.0,0.0,-81787.0,-231049.0,557764.0,388253.0,1002624617
2114.0,3303.0,9594.0,2029.0,1621.0,,2656.0,2002.0,2322.0,1782.0,-1715.0,-4067.0,-7744.0,-2049.0,-2459.0,,-2694.0,-1979.0,-2688.0,-2141.0,3.5180913651439143,3.8046256133710705,-1.7193046782553625,2.53422442959284,-5.667888868518858,,4.665738904351594,-8.584806919884668,-11.0341994300095,0.7299211679805336,-243.0,-467.0,-383.0,-229.0,-227.0,,-546.0,-388.0,-515.0,-203.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,250.0,461.0,380.0,228.0,219.0,,574.0,374.0,482.0,202.0,381.9824591655971,696.395398421228,720.3518417242298,350.6113814460424,353.882655292718,,809.9903500665864,565.496494841922,724.4284014520548,323.4306620274926,211089.0,227178.0,-103160.0,152056.0,-340079.0,0.0,279949.0,-515097.0,-662063.0,43796.0,1002789083
